Date,Open,High,Low,Close,Adj Close,Volume
2006-04-27,43.632,43.632,43.048401,43.291599,22.779947,637.0
2006-04-28,43.272099,43.291599,42.853802,42.853802,22.549578,2500.0
2006-05-01,,,,,,
2006-05-02,42.853802,42.853802,42.416,42.795398999999996,22.518845000000002,1415.0
2006-05-03,42.318699,42.318699,42.0755,42.0755,22.140036,658.0
2006-05-04,42.318699,42.737,42.026901,42.707901,22.472804999999997,3204.0
2006-05-05,42.659199,42.853802,42.026901,42.561901,22.395982999999998,2565.0
2006-05-08,42.805099,42.844101,42.416,42.416,22.319212,684.0
2006-05-09,42.853802,42.853802,42.853802,42.853802,22.549578,1556.0
2006-05-10,43.242901,43.388802,43.097,43.388802,22.831091,2077.0
2006-05-11,43.408297999999995,43.778,43.408297999999995,43.778,23.035889,3565.0
2006-05-12,43.544498,43.778,43.534801,43.778,23.035889,958.0
2006-05-15,43.729301,43.729301,43.398602000000004,43.534801,22.907919,3573.0
2006-05-16,43.534801,43.534801,43.486098999999996,43.486098999999996,22.882294,3113.0
2006-05-17,43.456902,43.778,43.388802,43.388802,22.831091,2369.0
2006-05-18,43.388802,43.388802,42.853802,42.853802,22.549578,1927.0
2006-05-19,42.853802,42.951099,42.416,42.805099,22.523951,1207.0
2006-05-22,42.951099,42.951099,41.365299,41.365299,21.766331,923.0
2006-05-23,41.365299,42.318699,41.054001,41.491797999999996,21.832895,3048.0
2006-05-24,41.102699,41.540401,41.054001,41.151299,21.653725,2403.0
2006-05-25,41.832298,41.832298,41.832298,41.832298,22.012066,51.0
2006-05-26,42.026901,42.0755,42.026901,42.0755,22.140036,278.0
2006-05-29,42.561901,42.561901,42.4646,42.4646,22.34478,206.0
2006-05-30,42.026901,42.026901,41.345901,41.345901,21.756126000000002,2200.0
2006-05-31,41.151299,41.735001000000004,40.4314,40.859501,21.500181,3734.0
2006-06-01,41.345901,41.345901,40.470299,40.470299,21.295382,1280.0
2006-06-02,40.470299,40.956699,40.470299,40.859501,21.500181,934.0
2006-06-05,40.66490200000001,40.762199,40.66490200000001,40.762199,21.448982,977.0
2006-06-06,40.859501,40.956699,40.5676,40.956699,21.551327,1791.0
2006-06-07,40.470299,41.131901,40.470299,41.131901,21.643517000000003,707.0
2006-06-08,40.66490200000001,41.054001,40.519001,40.859501,21.500181,2060.0
2006-06-09,40.956699,41.297199,40.869202,40.869202,21.505283,5160.0
2006-06-12,41.102699,41.102699,40.713501,40.781601,21.459188,367.0
2006-06-13,40.859501,40.859501,40.470299,40.470299,21.295382,1627.0
2006-06-14,40.616199,41.550201,39.8866,39.8866,20.988243,4124.0
2006-06-15,40.489799,41.345901,40.489799,41.345901,21.756126000000002,1169.0
2006-06-16,41.832298,41.832298,41.832298,41.832298,22.012066,596.0
2006-06-19,41.637699,41.832298,40.956699,41.832298,22.012066,1526.0
2006-06-20,41.832298,42.4646,41.637699,42.4646,22.34478,2215.0
2006-06-21,41.978199,42.561901,41.978199,42.561901,22.395982999999998,1253.0
2006-06-22,42.318699,42.805099,42.0755,42.805099,22.523951,1070.0
2006-06-23,42.318699,43.077498999999996,42.318699,43.077498999999996,22.667288,917.0
2006-06-26,42.805099,42.844101,42.805099,42.844101,22.54447,256.0
2006-06-27,42.853802,43.194302,42.805099,42.805099,22.523951,2530.0
2006-06-28,42.805099,42.805099,42.6106,42.805099,22.523951,1731.0
2006-06-29,43.048401,43.184601,42.853802,43.048401,22.651976,606.0
2006-06-30,43.048401,43.194302,43.048401,43.048401,22.651976,370.0
2006-07-03,42.561901,43.145599,42.561901,42.561901,22.395982999999998,388.0
2006-07-04,30.4014,30.4014,30.4014,30.4014,16.911003,0.0
2006-07-05,41.355598,41.5891,40.723301,40.723301,22.652634,1316.0
2006-07-06,41.5891,41.637699,39.7407,41.345901,22.998966,1626.0
2006-07-07,40.859501,40.859501,40.859501,40.859501,22.728401,257.0
2006-07-10,41.054001,41.345901,40.470299,41.345901,22.998966,1441.0
2006-07-11,40.5676,40.762199,40.5676,40.762199,22.674278,280.0
2006-07-12,41.637699,41.832298,41.443199,41.832298,23.269526000000003,2709.0
2006-07-13,41.832298,41.832298,41.394501,41.637699,23.161278,2458.0
2006-07-14,41.394501,41.394501,41.345901,41.345901,22.998966,524.0
2006-07-17,41.394501,41.443199,41.394501,41.443199,23.053082999999997,411.0
2006-07-18,41.40420200000001,41.443199,41.394501,41.394501,23.025997,1428.0
2006-07-19,41.5891,41.832298,41.394501,41.394501,23.025997,1516.0
2006-07-20,41.443199,41.443199,41.443199,41.443199,23.053082999999997,53.0
2006-07-21,41.7155,41.7155,41.443199,41.443199,23.053082999999997,204.0
2006-07-24,41.5891,41.832298,41.5891,41.832298,23.26952600000001,1053.0
2006-07-25,42.026901,42.172798,40.373001,41.219398,22.928596,5225.0
2006-07-26,41.735001000000004,41.735001000000004,41.394501,41.40420200000001,23.031389,241.0
2006-07-27,41.423698,41.423698,40.859501,41.2486,22.944839,3803.0
2006-07-28,41.540401,41.764198,40.859501,41.345901,22.998966,1663.0
2006-07-31,41.054001,41.345901,40.859501,41.345901,22.998966,2036.0
2006-08-01,41.345901,41.5891,40.9081,40.9081,22.755432,1362.0
2006-08-02,40.956699,41.102699,40.84,40.956699,22.782467,5565.0
2006-08-03,41.005402000000004,41.832298,40.9762,41.083199,22.852835,1734.0
2006-08-04,41.345901,42.153301,41.345901,41.832298,23.26952600000001,798.0
2006-08-07,41.540401,42.4063,41.540401,42.4063,23.588814000000003,3291.0
2006-08-08,42.026901,42.4646,41.618301,42.4646,23.621248,1870.0
2006-08-09,42.6106,42.805099,42.3382,42.3382,23.550933999999998,643.0
2006-08-10,42.785702,43.534801,42.6689,42.805099,23.810654,5099.0
2006-08-11,42.318699,42.318699,42.318699,42.318699,23.540087,510.0
2006-08-14,42.805099,42.805099,42.513302,42.561901,23.675369,1229.0
2006-08-15,30.4014,30.4014,30.4014,30.4014,16.911003,0.0
2006-08-16,42.085201,42.513302,41.9296,41.9296,23.323648000000002,1285.0
2006-08-17,41.832298,42.172798,41.637699,41.832298,23.269526000000003,1728.0
2006-08-18,41.9296,42.2117,41.832298,42.1922,23.469723000000002,250.0
2006-08-21,41.832298,41.9296,41.832298,41.832298,23.269526000000003,768.0
2006-08-22,41.345901,41.345901,41.345901,41.345901,22.998966,51.0
2006-08-23,30.4014,30.4014,30.4014,30.4014,16.911003,0.0
2006-08-24,41.102699,41.345901,41.005402000000004,41.005402000000004,22.809555,2126.0
2006-08-25,41.054001,41.199902,40.956699,41.199902,22.917749,2045.0
2006-08-28,41.054001,41.345901,41.054001,41.209702,22.923199,4692.0
2006-08-29,41.345901,41.735001000000004,41.345901,41.735001000000004,23.215401,762.0
2006-08-30,41.491797999999996,42.221401,41.491797999999996,42.221401,23.485968,3371.0
2006-08-31,42.1241,42.318699,41.832298,41.832298,23.269526000000003,2000.0
2006-09-01,41.832298,42.0755,41.832298,41.832298,23.269526000000003,724.0
2006-09-04,41.880901,42.172798,41.540401,41.540401,23.107155,1139.0
2006-09-05,41.540401,41.832298,41.345901,41.345901,22.998966,1064.0
2006-09-06,41.345901,41.637699,41.345901,41.627998,23.155882000000002,768.0
2006-09-07,41.394501,41.637699,41.394501,41.491797999999996,23.080116,596.0
2006-09-08,41.443199,41.637699,41.005402000000004,41.199902,22.917749,1982.0
2006-09-11,41.151299,41.199902,41.151299,41.199902,22.917749,411.0
2006-09-12,41.443199,41.735001000000004,41.443199,41.735001000000004,23.215401,5176.0
2006-09-13,41.627998,42.026901,41.627998,41.832298,23.269526000000003,2051.0
2006-09-14,41.822601,42.1241,41.822601,41.832298,23.26952600000001,2308.0
2006-09-15,41.832298,42.853802,41.832298,42.853802,23.837746,959.0
2006-09-18,41.9879,42.1339,41.9879,42.1339,23.437294,198.0
2006-09-19,42.513302,42.513302,42.513302,42.513302,23.648338,196.0
2006-09-20,42.707901,42.707901,41.939301,42.172798,23.458931,344.0
2006-09-21,42.659199,42.805099,42.231201,42.318699,23.540087,2087.0
2006-09-22,42.367401,42.805099,42.318699,42.561901,23.675369,13187.0
2006-09-25,42.561901,42.805099,42.318699,42.561901,23.675369,739.0
2006-09-26,42.561901,42.561901,42.318699,42.318699,23.540087,384.0
2006-09-27,42.2701,42.902401,42.2701,42.902401,23.864775,576.0
2006-09-28,42.795398999999996,42.902401,42.318699,42.318699,23.540087,1235.0
2006-09-29,42.707901,43.291599,42.707901,43.097,23.973024,819.0
2006-10-02,43.583401,43.778,43.291599,43.778,24.351831,1696.0
2006-10-03,43.583401,43.583401,42.999699,43.486098999999996,24.189459,1140.0
2006-10-04,43.534801,44.215801,43.097,44.215801,24.595361999999998,5940.0
2006-10-05,43.875301,44.6535,43.875301,44.6535,24.838836999999998,1797.0
2006-10-06,44.167099,44.167099,43.194302,43.291599,24.081274,3228.0
2006-10-09,43.194302,43.194302,43.097,43.097,23.973024,771.0
2006-10-10,43.145599,43.340199,43.048401,43.291599,24.081274,1776.0
2006-10-11,43.048401,43.291599,43.048401,43.291599,24.081274,787.0
2006-10-12,43.291599,43.632,43.058102000000005,43.632,24.27062,3440.0
2006-10-13,43.680698,44.3909,43.632,44.069801,24.514151000000002,1329.0
2006-10-16,43.797401,43.797401,43.787701,43.787701,24.357231,437.0
2006-10-17,44.2644,44.2644,43.797401,43.797401,24.362633,1198.0
2006-10-18,43.875301,44.6535,43.875301,44.021198,24.487118,2339.0
2006-10-19,44.1185,44.1185,43.778,43.778,24.351831,1280.0
2006-10-20,43.778,43.778,43.388802,43.622299,24.265223000000002,1064.0
2006-10-23,43.778,43.778,42.990002000000004,43.291599,24.081274,1725.0
2006-10-24,43.291599,43.340199,43.067799,43.097,23.973024,6039.0
2006-10-25,43.048401,43.534801,43.048401,43.291599,24.081274,698.0
2006-10-26,42.999699,43.476397999999996,42.999699,43.291599,24.081274,860.0
2006-10-27,43.719601000000004,43.719601000000004,43.291599,43.583401,24.243586999999998,226.0
2006-10-30,43.291599,43.388802,43.291599,43.388802,24.135342,1322.0
2006-10-31,43.291599,43.4375,43.291599,43.4375,24.162428,493.0
2006-11-01,43.291599,43.291599,43.291599,43.291599,24.081274,134.0
2006-11-02,43.291599,43.778,43.291599,43.388802,24.135342,797.0
2006-11-03,43.330502,44.147701,43.330502,43.9725,24.460028,1831.0
2006-11-06,44.167099,44.750801,43.9725,44.1185,24.541235,1457.0
2006-11-07,43.923901,44.556301,43.923901,44.556301,24.784769,2679.0
2006-11-08,44.556301,44.848099,44.556301,44.848099,24.947086,2605.0
2006-11-09,44.361698,45.139998999999996,44.361698,45.139998999999996,25.109453,1659.0
2006-11-10,45.139998999999996,45.237301,44.6535,44.993999,25.02824,1175.0
2006-11-13,44.993999,44.993999,44.9454,44.9454,25.001210999999998,462.0
2006-11-14,44.750801,44.9454,44.2644,44.556301,24.784769,1377.0
2006-11-15,44.361698,44.556301,44.021198,44.459,24.730646,1070.0
2006-11-16,43.875301,44.2547,43.875301,44.021198,24.487118,1526.0
2006-11-17,43.923901,43.923901,43.778,43.778,24.351831,524.0
2006-11-20,43.778,43.778,43.680698,43.680698,24.297710000000002,826.0
2006-11-21,43.5737,43.583401,43.486098999999996,43.583401,24.243586999999998,1233.0
2006-11-22,43.534801,43.583401,43.534801,43.534801,24.216553,43503.0
2006-11-23,43.583401,43.583401,43.291599,43.291599,24.081274,1251.0
2006-11-24,43.194302,43.203998999999996,43.048401,43.194302,24.027148999999998,1954.0
2006-11-27,42.999699,43.194302,42.970501,43.097,23.973024,567.0
2006-11-28,42.970501,43.923901,42.853802,43.155398999999996,24.005512,2683.0
2006-11-29,43.632,43.778,43.340199,43.340199,24.108307,2660.0
2006-11-30,43.9142,43.9142,43.291599,43.340199,24.108307,1306.0
2006-12-01,43.534801,44.283901,43.534801,43.719601000000004,24.319351,4835.0
2006-12-04,44.546501,44.546501,43.953098,44.497898,24.752283,804.0
2006-12-05,44.4006,44.410301000000004,44.1185,44.1185,24.541235,822.0
2006-12-06,43.778,44.2644,43.778,43.875301,24.405962,1542.0
2006-12-07,44.167099,44.352001,43.9823,43.9823,24.465479000000002,874.0
2006-12-08,44.021198,44.361698,43.923901,43.923901,24.432989000000003,1249.0
2006-12-11,43.923901,44.2644,43.875301,44.2644,24.6224,1914.0
2006-12-12,44.2644,44.556301,44.215801,44.507599,24.757676999999997,2353.0
2006-12-13,44.507599,44.507599,44.1185,44.507599,24.757676999999997,1280.0
2006-12-14,44.459,44.6535,44.459,44.6535,24.838836999999998,1981.0
2006-12-15,44.6049,44.6049,43.875301,43.875301,24.405962,3142.0
2006-12-18,44.361698,44.361698,43.875301,44.1185,24.541235,1768.0
2006-12-19,44.2644,44.361698,43.534801,43.778,24.351831,2167.0
2006-12-20,44.069801,44.069801,43.097,43.758499,24.340988,4224.0
2006-12-21,43.291599,43.729301,43.291599,43.388802,24.135342,2981.0
2006-12-22,43.291599,43.729301,43.291599,43.729301,24.324747,246.0
2006-12-27,43.534801,43.680698,43.340199,43.340199,24.108307,1046.0
2006-12-28,43.651501,43.651501,40.032501,42.416,23.594212,6117.0
2006-12-29,42.318699,43.272099,41.939301,41.939301,23.329048,1187.0
2007-01-02,41.832298,42.318699,41.822601,42.1339,23.437294,1701.0
2007-01-03,42.318699,42.4646,41.832298,42.4646,23.621248,2279.0
2007-01-04,42.513302,42.805099,42.318699,42.805099,23.810654,1238.0
2007-01-05,42.805099,42.805099,42.561901,42.707901,23.756582,2067.0
2007-01-08,42.951099,43.291599,42.951099,43.291599,24.081274,448.0
2007-01-09,43.583401,43.583401,42.931599,43.048401,23.945992999999998,1438.0
2007-01-10,43.048401,43.194302,42.805099,42.999699,23.918898000000002,2675.0
2007-01-11,42.902401,43.194302,42.902401,42.999699,23.918898000000002,470.0
2007-01-12,42.902401,43.778,42.902401,43.632,24.27062,3775.0
2007-01-15,43.729301,43.875301,43.632,43.778,24.351831,1149.0
2007-01-16,43.875301,43.875301,43.583401,43.778,24.351831,1547.0
2007-01-17,43.583401,45.023201,43.583401,44.750801,24.892962,4966.0
2007-01-18,44.7995,45.0816,44.750801,44.750801,24.892962,1121.0
2007-01-19,44.993999,45.1497,44.848099,44.8578,24.952482,967.0
2007-01-22,45.139998999999996,45.723701,45.003799,45.723701,25.434145,1917.0
2007-01-23,45.568001,46.210097999999995,45.568001,46.112801,25.650582999999997,8931.0
2007-01-24,46.210097999999995,46.599201,46.122501,46.1614,25.677616,1515.0
2007-01-25,45.7528,46.210097999999995,45.529099,45.8209,25.488213000000002,1069.0
2007-01-26,45.713902000000004,46.210097999999995,45.713902000000004,45.743099,25.444937,1927.0
2007-01-29,45.8209,46.5019,45.8209,46.5019,25.867022,1506.0
2007-01-30,45.8209,46.4533,45.577702,45.918201,25.542337,2345.0
2007-01-31,45.723701,45.723701,44.955101,45.237301,25.163584,3883.0
2007-02-01,45.529099,45.840401,45.529099,45.723701,25.434145,3552.0
2007-02-02,45.480499,45.480499,45.480499,45.480499,25.298862,191.0
2007-02-05,45.480499,45.723701,45.480499,45.723701,25.434145,986.0
2007-02-06,45.723701,46.394901000000004,45.723701,45.8209,25.488213000000002,1568.0
2007-02-07,45.8209,46.064201000000004,45.8209,45.8209,25.488213000000002,794.0
2007-02-08,45.772301,45.772301,45.723701,45.723701,25.434145,1593.0
2007-02-09,45.772301,45.9669,45.772301,45.782001,25.466573999999998,778.0
2007-02-12,45.8209,46.210097999999995,45.8209,46.210097999999995,25.704704,1202.0
2007-02-13,46.210097999999995,46.355999,45.9669,46.015499,25.596458,1215.0
2007-02-14,45.869597999999996,45.869597999999996,45.869597999999996,45.869597999999996,25.515303,180.0
2007-02-15,45.869597999999996,46.112801,45.869597999999996,45.9669,25.569423999999998,725.0
2007-02-16,46.064201000000004,46.3074,46.064201000000004,46.3074,25.758831,1913.0
2007-02-19,46.355999,46.355999,45.743099,46.355999,25.785864,4963.0
2007-02-20,46.1614,46.355999,46.1614,46.355999,25.785864,3515.0
2007-02-21,46.258701,46.4533,46.258701,46.404701,25.812952,2048.0
2007-02-22,46.015499,46.3074,46.015499,46.3074,25.758831,925.0
2007-02-23,46.073898,46.404701,46.073898,46.404701,25.812952,936.0
2007-02-26,46.210097999999995,46.210097999999995,46.122501,46.122501,25.655985,1634.0
2007-02-27,46.132301,46.404701,45.480499,46.112801,25.650582999999997,4303.0
2007-02-28,45.237301,45.723701,45.237301,45.577702,25.352929999999997,2216.0
2007-03-01,45.577702,45.577702,45.237301,45.577702,25.352929999999997,2241.0
2007-03-02,45.256699,45.6264,45.042702,45.042702,25.055334,1301.0
2007-03-05,45.042702,45.042702,44.507599,44.507599,24.757676999999997,978.0
2007-03-06,44.7411,44.7411,44.274101,44.702202,24.865925,300.0
2007-03-07,44.6535,44.6535,44.313,44.313,24.649431,344.0
2007-03-08,44.750801,45.042702,44.750801,45.042702,25.055334,657.0
2007-03-09,45.101101,45.879298999999996,45.091301,45.723701,25.434145,1476.0
2007-03-12,45.723701,46.599201,45.723701,46.112801,25.650582999999997,1402.0
2007-03-13,45.334499,45.723701,45.334499,45.723701,25.434145,291.0
2007-03-14,45.723701,45.918201,45.383202000000004,45.723701,25.434145,1125.0
2007-03-15,45.8209,45.8209,45.723701,45.723701,25.434145,1336.0
2007-03-16,45.577702,46.015499,45.237301,46.015499,25.596458,1770.0
2007-03-19,45.723701,45.918201,45.480499,45.480499,25.298862,295.0
2007-03-20,45.334499,45.918201,45.237301,45.723701,25.434145,3251.0
2007-03-21,45.723701,45.723701,45.480499,45.480499,25.298862,752.0
2007-03-22,45.577702,45.577702,45.577702,45.577702,25.352929999999997,243.0
2007-03-23,45.6264,45.6264,45.509602,45.6264,25.380020000000002,68.0
2007-03-26,45.723701,45.918201,45.577702,45.772301,25.461178,1285.0
2007-03-27,45.772301,45.772301,45.6264,45.772301,25.461178,670.0
2007-03-28,45.772301,45.772301,45.6264,45.6264,25.380020000000002,558.0
2007-03-29,45.8209,45.8209,45.577702,45.577702,25.352929999999997,1652.0
2007-03-30,45.480499,45.577702,45.237301,45.431801,25.271774,737.0
2007-04-02,45.431801,45.431801,45.266399,45.2859,25.190619,498.0
2007-04-03,45.295601,45.519402,45.188598999999996,45.237301,25.163584,3770.0
2007-04-04,45.237301,45.480499,45.227501000000004,45.227501000000004,25.158131,1003.0
2007-04-05,45.237301,45.674999,45.237301,45.674999,25.407051,728.0
2007-04-10,45.8988,46.210097999999995,45.8209,45.8209,25.488213000000002,3065.0
2007-04-11,46.200401,46.210097999999995,45.5583,45.5583,25.342138000000002,3269.0
2007-04-12,45.577702,46.112801,45.529099,45.801497999999995,25.477419,1002.0
2007-04-13,46.015499,46.015499,45.480499,45.918201,25.542337,754.0
2007-04-16,46.210097999999995,46.210097999999995,45.723701,46.112801,25.650582999999997,86.0
2007-04-17,45.6264,45.6264,45.247002,45.616699,25.374626,668.0
2007-04-18,45.334499,45.616699,45.334499,45.616699,25.374626,488.0
2007-04-19,45.713902000000004,45.713902000000004,45.237301,45.237301,25.163584,701.0
2007-04-20,45.2859,45.2859,45.2859,45.2859,25.190619,108.0
2007-04-23,45.237301,45.674999,45.237301,45.674999,25.407051,599.0
2007-04-24,45.383202000000004,45.674999,45.383202000000004,45.383202000000004,25.24474,944.0
2007-04-25,45.431801,45.616699,45.383202000000004,45.383202000000004,25.24474,1236.0
2007-04-26,45.431801,45.6264,45.237301,45.334499,25.217646,1398.0
2007-04-27,45.334499,45.334499,45.139998999999996,45.139998999999996,25.109453,3547.0
2007-04-30,45.120499,45.120499,44.750801,44.750801,24.892962,886.0
2007-05-02,45.139998999999996,45.431801,44.634102,44.750801,24.892962,1656.0
2007-05-03,45.139998999999996,45.4221,44.215801,44.507599,24.757676999999997,2476.0
2007-05-04,44.6633,45.431801,44.6535,45.431801,25.271774,637.0
2007-05-07,44.750801,45.237301,44.750801,44.750801,24.892962,1545.0
2007-05-08,44.556301,45.363701,44.546501,45.227501000000004,25.158131,2553.0
2007-05-09,44.6049,44.896801,44.6049,44.750801,24.892962,668.0
2007-05-10,,,,,,
2007-05-11,44.9454,44.9454,44.6049,44.7995,24.920053,1000.0
2007-05-14,44.848099,44.955101,44.6535,44.887001,24.968725,3055.0
2007-05-15,44.848099,44.9454,44.6049,44.9259,24.990362,1654.0
2007-05-16,44.9259,44.9454,44.6049,44.848099,24.947086,1844.0
